id,title,views,lyric_url,art_url
5610339,Smile (Demo),8344,https://genius.com/Mac-miller-smile-demo-lyrics,https://images.genius.com/92e550cfa3cf4764dd196491e6a6c151.1000x1000x1.jpg
5456047,Smokeland (Intro),None,https://genius.com/Larry-fisherman-smokeland-intro-lyrics,https://images.genius.com/e88f137400f839946f1ebb60df71e37d.600x600x1.jpg
6915865,Smoke Rings (Ft. Mac Miller),None,https://genius.com/Skinny-triks-smoke-rings-lyrics,https://assets.genius.com/images/default_cover_image.png?1628177989
55379,Smoke Signals (Ft. John Record),12403,https://genius.com/Mac-miller-smoke-signals-lyrics,https://images.genius.com/43a85b15873b56e2f5f30a3dbfcbbc8b.500x502x1.jpg
3178056,Smokin',None,https://genius.com/Mac-miller-smokin-lyrics,https://images.genius.com/2e25ac0625bfbe5f4ba313bf88248c30.800x800x1.png
5973,Snap Back,9743,https://genius.com/Mac-miller-snap-back-lyrics,https://images.genius.com/d258961791ab731cca5aed7ed00e8073.500x500x1.jpg
49045,Snooze,12805,https://genius.com/Mac-miller-snooze-lyrics,https://images.genius.com/608ff36f2148e5173905f0495ed3ed51.1000x1000x1.jpg
62845,So Far To Go,None,https://genius.com/Mac-miller-so-far-to-go-lyrics,https://images.genius.com/d258961791ab731cca5aed7ed00e8073.500x500x1.jpg
188134,So Gone,None,https://genius.com/Mac-miller-so-gone-lyrics,https://images.genius.com/3b190b6ab6af5b54988dc0a914f54484.375x375x1.jpg
3835478,So It Goes,248034,https://genius.com/Mac-miller-so-it-goes-lyrics,https://images.genius.com/0327e4a856f14b2430e6e1a9333b1f1f.1000x1000x1.jpg
87030,Someone Like You,307419,https://genius.com/Mac-miller-someone-like-you-lyrics,https://images.genius.com/a3c35951e6e5812aca6c91bc1bd7dfa4.1000x1000x1.png
5630748,SOMETHING,None,https://genius.com/Canis-mjr-something-lyrics,https://assets.genius.com/images/default_cover_image.png?1628177989
84755,Something About You,14853,https://genius.com/Mac-miller-something-about-you-lyrics,https://images.genius.com/366878b883f76791456cd61fd70a9b6c.275x275x1.jpg
124853,Soul Food,None,https://genius.com/Choo-jackson-soul-food-lyrics,https://images.genius.com/bd9531b11ba78f592e550afdfbdb3a1e.500x500x1.jpg
2847443,Soulmate,221514,https://genius.com/Mac-miller-soulmate-lyrics,https://images.genius.com/90ac108ffd303212d5c183737c4cc1c0.1000x1000x1.jpg
56217,Sound Like,None,https://genius.com/Mac-miller-sound-like-lyrics,https://images.genius.com/d258961791ab731cca5aed7ed00e8073.500x500x1.jpg
6350,So What (Ft. Mac Miller),6324,https://genius.com/Wale-so-what-lyrics,https://images.genius.com/366878b883f76791456cd61fd70a9b6c.275x275x1.jpg
5843263,Special,None,https://genius.com/Mac-miller-special-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
2315151,Speed Racer,8879,https://genius.com/Mac-miller-speed-racer-lyrics,https://images.genius.com/3fafe062032c4ec3d42f4b11c25a02a1.375x375x1.jpg
2317864,Start a Revolution,None,https://genius.com/Mac-miller-start-a-revolution-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
2847439,Stay,307632,https://genius.com/Mac-miller-stay-lyrics,https://images.genius.com/90ac108ffd303212d5c183737c4cc1c0.1000x1000x1.jpg
5303924,Stoned,8923,https://genius.com/Mac-miller-stoned-lyrics,https://images.genius.com/92e550cfa3cf4764dd196491e6a6c151.1000x1000x1.jpg
862194,Stop Bitchin',None,https://genius.com/Mac-miller-stop-bitchin-lyrics,https://images.genius.com/6567f10f23fbb9eceb7ca9d4573d9300.1000x1000x1.jpg
5162947,Stop Complainin',None,https://genius.com/Mac-miller-stop-complainin-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
6558615,Story of Exodus (Ft. John Record),None,https://genius.com/Mac-miller-story-of-exodus-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
100079,Strip Show (Ft. Mac Miller),None,https://genius.com/The-come-up-strip-show-lyrics,https://images.genius.com/f647c28d690b4e0182a54f6ceb593322.600x600x1.jpg
174988,Stuck in My Ways,16896,https://genius.com/Vince-staples-and-larry-fisherman-stuck-in-my-ways-lyrics,https://images.genius.com/dded06b7b6c07446ec94fa6901710394.500x500x1.jpg
6569551,Stuck On My Computer,None,https://genius.com/Mac-miller-stuck-on-my-computer-lyrics,https://images.genius.com/6208af8028d5c916b41407954d437098.500x500x1.jpg
6210938,Stupid,None,https://genius.com/Mac-miller-stupid-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
5099457,Submarines,11266,https://genius.com/Mac-miller-submarines-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
3117973,Successful,None,https://genius.com/Mac-miller-successful-lyrics,https://images.genius.com/6567f10f23fbb9eceb7ca9d4573d9300.1000x1000x1.jpg
5939157,Sunday,None,https://genius.com/Mac-miller-sunday-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
69209,Sunlight (Ft. Iman Omari),50571,https://genius.com/Mac-miller-sunlight-lyrics,https://images.genius.com/18b93aa441589ba982c97a6f8d7e0ccf.1000x1000x1.jpg
4594404,Superweirdo (Freestyle),None,https://genius.com/Mac-miller-superweirdo-freestyle-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
157727,Suplexes Inside of Complexes & Duplexes (Ft. Jay Electronica),194320,https://genius.com/Mac-miller-suplexes-inside-of-complexes-and-duplexes-lyrics,https://images.genius.com/a3c35951e6e5812aca6c91bc1bd7dfa4.1000x1000x1.png
5162492,Surf,273141,https://genius.com/Mac-miller-surf-lyrics,https://images.genius.com/f5528ff2f79b8c9aaf79f41beaea2379.1000x1000x1.jpg
128724,Suspicions,31875,https://genius.com/Larry-lovestein-and-the-velvet-revival-suspicions-lyrics,https://images.genius.com/c37ed9193238eff833b6b2d5a8f7f449.375x375x1.jpg
63609,Swing Set,None,https://genius.com/Mac-miller-swing-set-lyrics,https://images.genius.com/d258961791ab731cca5aed7ed00e8073.500x500x1.jpg
78384,Take Me to Paradise (Ft. Teressa LaGamba),7490,https://genius.com/Mac-miller-take-me-to-paradise-lyrics,https://images.genius.com/43a85b15873b56e2f5f30a3dbfcbbc8b.500x502x1.jpg
51203,Talk About,None,https://genius.com/Mac-miller-talk-about-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
5799508,Talk To Me (Ft. Ariana Grande),14040,https://genius.com/Mac-miller-talk-to-me-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
5559131,Tambourine Dream,None,https://genius.com/Mac-miller-tambourine-dream-lyrics,https://images.genius.com/92e550cfa3cf4764dd196491e6a6c151.1000x1000x1.jpg
4894200,Telescope (Woods Demo),10981,https://genius.com/Mac-miller-telescope-woods-demo-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
6800646,Tequila,None,https://genius.com/Mac-miller-tequila-lyrics,https://images.genius.com/f27a7467260b3289277b1808e9fce11e.472x600x1.jpg
4616624,Tetanus Shots (Ft. Ab-Soul),None,https://genius.com/Mac-miller-tetanus-shots-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
183377,Thanks for Coming Out,None,https://genius.com/Mac-miller-thanks-for-coming-out-lyrics,https://images.genius.com/4186ee36b844bd7bbde71da3b370390b.500x500x1.jpg
5152588,Thanks for Comin' Out,None,https://genius.com/Mac-miller-thanks-for-comin-out-lyrics,https://images.genius.com/43a85b15873b56e2f5f30a3dbfcbbc8b.500x502x1.jpg
4567485,That's Life (Ft. Mac Miller & Sia),111855,https://genius.com/88-keys-thats-life-lyrics,https://images.genius.com/1b2ca3520ed031069b5450a86c1bab67.1000x1000x1.jpg
63302,That's Love (Ft. Heather Victoria & Mac Miller),6426,https://genius.com/9th-wonder-thats-love-lyrics,https://images.genius.com/8d727a22a4d1d05ff7dc9a2ed5ca0c53.1000x1000x1.jpg
4986297,That’s on Me,145887,https://genius.com/Mac-miller-thats-on-me-lyrics,https://images.genius.com/f5528ff2f79b8c9aaf79f41beaea2379.1000x1000x1.jpg
2250312,Tha World Iz Mine,None,https://genius.com/Mr-krane-tha-world-iz-mine-lyrics,https://assets.genius.com/images/default_cover_image.png?1628177989
4894880,The Bargain,6763,https://genius.com/Mac-miller-the-bargain-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
4242174,The Chow Line (Ft. Beedie & Max B),None,https://genius.com/Mac-miller-the-chow-line-lyrics,https://images.genius.com/d258961791ab731cca5aed7ed00e8073.500x500x1.jpg
53274,The Drive (Ft. Mac Miller),5231,https://genius.com/Chevy-woods-the-drive-lyrics,https://images.genius.com/0e981cb49cf5f4500d564c0a9b55c741.498x498x1.jpg
144812,The End Is Near (Ft. Mac Miller),202474,https://genius.com/Ab-soul-the-end-is-near-lyrics,https://images.rapgenius.com/ecc7b9510ae6bd472110c6a4004684f4.500x500x1.jpg
2305107,The Festival (Ft. Little Dragon),79046,https://genius.com/Mac-miller-the-festival-lyrics,https://images.genius.com/f2c75e5f34f94ec77aa311b7e5f73226.1000x1000x1.jpg
55640,The Finer Things,9748,https://genius.com/Mac-miller-the-finer-things-lyrics,https://images.genius.com/4186ee36b844bd7bbde71da3b370390b.500x500x1.jpg
64562,The Game of Life,None,https://genius.com/Mac-miller-the-game-of-life-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
300627,The Glide (Ft. Palermo Stone),None,https://genius.com/Mac-miller-the-glide-lyrics,https://images.genius.com/f8267b9f000e1c2ba1fec20f3ee0e764.275x275x1.jpg
204836,The Grow Op (Intro),None,https://genius.com/Mac-miller-the-grow-op-intro-lyrics,https://images.genius.com/76953b2c9c2412c789e978a680d4b7c4.600x600x1.jpg
183378,The High Life,None,https://genius.com/Mac-miller-the-high-life-lyrics,https://images.genius.com/4186ee36b844bd7bbde71da3b370390b.500x500x1.jpg
6534981,The Hold Up,None,https://genius.com/The-ill-spoken-the-hold-up-lyrics,https://images.genius.com/fa69038f2466c83992e831be293c6b5a.500x500x1.jpg
6551558,The Ill Children (Ft. Lip The Kid),None,https://genius.com/The-ill-spoken-the-ill-children-lyrics,https://images.genius.com/fa69038f2466c83992e831be293c6b5a.500x500x1.jpg
6032709,The Introduction,None,https://genius.com/Mac-miller-the-introduction-lyrics,https://images.genius.com/5a9960cb1b9ab19f03085da83c1a412e.500x500x1.jpg
251681,The Jesuits (Ft. Da$H),36309,https://genius.com/Delusional-thomas-the-jesuits-lyrics,https://images.genius.com/a95f95f6dd277de1c135aa0ea68890ca.1000x1000x1.jpg
2926018,The Law (Ft. Mac Miller & Rapsody),112367,https://genius.com/Ab-soul-the-law-lyrics,https://images.genius.com/c2b989273a64cf1720624b72503a60bd.1000x1000x1.jpg
53664,The Miller Family Reunion,5794,https://genius.com/Mac-miller-the-miller-family-reunion-lyrics,https://images.genius.com/781a2ead216a063ed9bf5ff4df530fd8.275x275x1.jpg
69172,The Mourning After,107628,https://genius.com/Mac-miller-the-mourning-after-lyrics,https://images.genius.com/18b93aa441589ba982c97a6f8d7e0ccf.1000x1000x1.jpg
5695343,The Network,None,https://genius.com/Mac-miller-the-network-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
6525370,The Outro,None,https://genius.com/The-ill-spoken-the-outro-lyrics,https://images.genius.com/fa69038f2466c83992e831be293c6b5a.500x500x1.jpg
69147,The Question (Ft. Lil Wayne),197739,https://genius.com/Mac-miller-the-question-lyrics,https://images.genius.com/18b93aa441589ba982c97a6f8d7e0ccf.1000x1000x1.jpg
3697886,The Question (Live),None,https://genius.com/Mac-miller-the-question-live-lyrics,https://images.genius.com/db53bad96e691f9ab9aec5c0405e2fc5.375x375x1.jpg
403766,Therapy,85859,https://genius.com/Mac-miller-therapy-lyrics,https://images.genius.com/13ce35ef8b892b61cbe71e14f5a9e8f2.1000x1000x1.jpg
6887756,"Therapy, Part 2",None,https://genius.com/Mac-miller-therapy-part-2-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
6507262,The Real,None,https://genius.com/The-ill-spoken-the-real-lyrics,https://images.genius.com/fa69038f2466c83992e831be293c6b5a.500x500x1.jpg
7036249,The Real Name Is Yet To Reveal Itself,None,https://genius.com/Mac-miller-the-real-name-is-yet-to-reveal-itself-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
3764405,The Revolution is Coming,None,https://genius.com/Larry-fisherman-the-revolution-is-coming-lyrics,https://images.genius.com/f3f982dc4febcf02be352a650ca2b1ea.375x375x1.jpg
5812100,The River,None,https://genius.com/Mac-miller-the-river-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
57402,The Scoop on Heaven,9644,https://genius.com/Mac-miller-the-scoop-on-heaven-lyrics,https://images.genius.com/d940faa6c3d47e521d16a6a9d5088074.275x275x1.jpg
93041,These Dayz (Dope Awprah),13676,https://genius.com/Mac-miller-these-dayz-dope-awprah-lyrics,https://images.genius.com/f7a940a7d3c33a920a10b17022a55211.500x500x1.jpg
5303394,The Song That Changed Everything (Ft. SZA),7883,https://genius.com/Mac-miller-the-song-that-changed-everything-lyrics,https://images.genius.com/92e550cfa3cf4764dd196491e6a6c151.1000x1000x1.jpg
1850,The Spins,285518,https://genius.com/Mac-miller-the-spins-lyrics,https://images.genius.com/a8de6b36ccc06b0e9096884115bfea8c.1000x1000x1.jpg
155222,The Star Room,419941,https://genius.com/Mac-miller-the-star-room-lyrics,https://images.genius.com/a3c35951e6e5812aca6c91bc1bd7dfa4.1000x1000x1.png
1540928,The Star Room / Killin’ Time (Live),None,https://genius.com/Mac-miller-the-star-room-killin-time-live-lyrics,https://images.genius.com/db53bad96e691f9ab9aec5c0405e2fc5.375x375x1.jpg
455577,The Star Room (Original Demo) (Ft. Earl Sweatshirt),15581,https://genius.com/Mac-miller-the-star-room-original-demo-lyrics,https://images.genius.com/c97dc009b7b1ff0982e14799c3dd3042.375x375x1.jpg
6032501,The Stick Up,None,https://genius.com/Mac-miller-the-stick-up-lyrics,https://images.genius.com/6567f10f23fbb9eceb7ca9d4573d9300.1000x1000x1.jpg
5718799,The Sun Room,None,https://genius.com/Mac-miller-the-sun-room-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
6915447,The Velvet Revival,None,https://genius.com/Mac-miller-the-velvet-revival-lyrics,https://images.genius.com/eb5f886f7a51f1c23a0eba7c0340fcd5.750x1000x1.jpg
4715775,The Way (Ft. Summer Raeann),None,https://genius.com/Cimorelli-the-way-lyrics,https://images.genius.com/27f67c20b7b177c7aa3a9a245028d385.1000x1000x1.jpg
4855021,The Way (Ft. Molly Sullivan),None,https://genius.com/The-kingdom-of-mcchicken-the-way-lyrics,https://images.genius.com/a0c24d81ca74801eaaece2529aa5ddc9.1000x1000x1.png
131712,The Way (Ft. Mac Miller),639433,https://genius.com/Ariana-grande-the-way-lyrics,https://images.rapgenius.com/114c17a3576f17d3f6104cad21f43433.1000x1000x1.jpg
3175807,The Way (JdB Radio Edit) (Ft. Mac Miller),None,https://genius.com/Ariana-grande-the-way-jdb-radio-edit-lyrics,https://images.rapgenius.com/114c17a3576f17d3f6104cad21f43433.1000x1000x1.jpg
2280087,The Way (Spanglish Version) (Ft. Mac Miller),24813,https://genius.com/Ariana-grande-the-way-spanglish-version-lyrics,https://images.genius.com/a6ce378f26a6fa913d9894c077a15b64.1000x1000x1.jpg
5650583,The Weather,None,https://genius.com/Mac-miller-the-weather-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
5579347,The World is Mine,None,https://genius.com/Mac-miller-the-world-is-mine-lyrics,https://images.genius.com/2c8f8efa93f82b34eaade36589323ced.1000x1000x1.png
570431,This Is 15 Bars I May be Wrong I Gotta See (Ft. Mac Miller),6575,https://genius.com/Domo-genesis-this-is-15-bars-i-may-be-wrong-i-gotta-see-lyrics,https://images.genius.com/3616ea3c1ee7d690d8e4c44979de63ff.600x600x1.jpg
176513,Thought About You,50644,https://genius.com/Vince-staples-and-larry-fisherman-thought-about-you-lyrics,https://images.genius.com/fc68c3a62ee50180ec55ee10a8e77b7a.620x620x1.jpg
69148,Thoughts from a Balcony,296831,https://genius.com/Mac-miller-thoughts-from-a-balcony-lyrics,https://images.genius.com/18b93aa441589ba982c97a6f8d7e0ccf.1000x1000x1.jpg
64093,Three Blind Mice,None,https://genius.com/Mac-miller-three-blind-mice-lyrics,https://images.genius.com/366878b883f76791456cd61fd70a9b6c.275x275x1.jpg
76426,Thugz Mansion,14397,https://genius.com/Mac-miller-thugz-mansion-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
426822,Thumbalina,75927,https://genius.com/Mac-miller-thumbalina-lyrics,https://images.genius.com/13ce35ef8b892b61cbe71e14f5a9e8f2.1000x1000x1.jpg
6869279,Thumbs Up (Ft. Mac Miller),None,https://genius.com/Helmz-rapper-thumbs-up-lyrics,https://images.genius.com/97bb3efeffdc9292b376b3cf5ce93cbe.500x500x1.jpg
5641195,Ticonderogas,None,https://genius.com/Mac-miller-ticonderogas-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
4616365,Time,100749,https://genius.com/Free-nationals-mac-miller-and-kali-uchis-time-lyrics,https://images.genius.com/9b058577583e04ac611a088042c5322a.1000x1000x1.png
2305089,Time Flies (Ft. Lil B),81276,https://genius.com/Mac-miller-time-flies-lyrics,https://images.genius.com/f2c75e5f34f94ec77aa311b7e5f73226.1000x1000x1.jpg
67315,Time Goes (Ft. Locksmith & Mac Miller),None,https://genius.com/Ski-beatz-time-goes-lyrics,https://images.genius.com/10e363993311b515e1ce940d5262257e.1000x1000x1.jpg
5413760,TimmyThicc,None,https://genius.com/Mac-miller-timmythicc-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
86019,Tim Westwod Freestyle 2012,None,https://genius.com/Mac-miller-tim-westwod-freestyle-2012-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
6577770,Tommy Gun!,None,https://genius.com/Lil-devil-t-tommy-gun-lyrics,https://images.genius.com/79cf5ae667bcfaeb9c6a68f94b4fe144.480x360x1.jpg
5305388,Tomorrow Will Never Know,6344,https://genius.com/Mac-miller-tomorrow-will-never-know-lyrics,https://images.genius.com/92e550cfa3cf4764dd196491e6a6c151.1000x1000x1.jpg
5456059,Tony's Drums (Outro),None,https://genius.com/Larry-fisherman-tonys-drums-outro-lyrics,https://images.genius.com/e88f137400f839946f1ebb60df71e37d.600x600x1.jpg
5579341,Too Green Scene (Ft. D-Wreck),None,https://genius.com/Mac-miller-too-green-scene-lyrics,https://images.genius.com/2c8f8efa93f82b34eaade36589323ced.1000x1000x1.png
90790,Toussa Toussa Remix (Ft. Mac Miller),8967,https://genius.com/Disiz-la-peste-toussa-toussa-remix-lyrics,https://images.genius.com/02d398461ab1e1d987a9f3924990cc8f.960x960x1.jpg
56280,Traffic in the Sky,22239,https://genius.com/Mac-miller-traffic-in-the-sky-lyrics,https://images.genius.com/a8de6b36ccc06b0e9096884115bfea8c.1000x1000x1.jpg
5310552,Transformations (Ft. Delusional Thomas),None,https://genius.com/Mac-miller-transformations-lyrics,https://images.genius.com/92e550cfa3cf4764dd196491e6a6c151.1000x1000x1.jpg
66057,Travelin’ Man ’09,17588,https://genius.com/Mac-miller-travelin-man-09-lyrics,https://images.genius.com/4186ee36b844bd7bbde71da3b370390b.500x500x1.jpg
5606768,"Tribute (Ft. Mac Miller, Pimp C & Prodigy of Mobb Deep)",None,https://genius.com/Spark-master-tape-tribute-lyrics,https://images.genius.com/33104eae3f94ee9ff447f7aa3eac93b3.500x500x1.jpg
92180,Triple Double (Ft. Curren$y & Mac Miller),13143,https://genius.com/French-montana-triple-double-lyrics,https://images.genius.com/93791d19fa197fab86d6278641d564df.500x500x1.jpg
5301,Trippin' Out,6200,https://genius.com/Mac-miller-trippin-out-lyrics,https://images.genius.com/366878b883f76791456cd61fd70a9b6c.275x275x1.jpg
2140825,Troubled Man's Lullaby (Ft. Mac Miller),5092,https://genius.com/Retch-troubled-mans-lullaby-lyrics,https://images.rapgenius.com/bea889d47126dc8374bf4be611a393e1.600x600x1.jpg
6482735,Tryna Get Blazed,None,https://genius.com/The-ill-spoken-tryna-get-blazed-lyrics,https://images.genius.com/fa69038f2466c83992e831be293c6b5a.500x500x1.jpg
120611,Turkey Love,24746,https://genius.com/Mac-miller-turkey-love-lyrics,https://images.genius.com/ffaeffca62f03b103ae3a4bde16c7091.255x197x1.jpg
5126421,TV (Ft. Z-Ro),None,https://genius.com/Mac-miller-tv-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
1845579,Twin Peugeots (Ft. Big Body Bes & Mac Miller),None,https://genius.com/Action-bronson-twin-peugeots-lyrics,https://images.genius.com/f3dd7fe96239ef32d5377c69a495357e.650x650x1.jpg
251581,Twin Peugots (Ft. Big Body Bes & Mac Miller),31277,https://genius.com/Action-bronson-twin-peugots-lyrics,https://images.genius.com/3tkvpk6nyazea6ub0nsnj8s01.500x500x1.jpg
204293,"Twitter Reactions to Kendrick Lamar's ""Control"" Verse (Ft. Big K.R.I.T., Mac Miller & Pusha T)",5222,https://genius.com/Phil-jackson-twitter-reactions-to-kendrick-lamars-control-verse-annotated,https://assets.genius.com/images/default_cover_image.png?1628177989
2305090,Two Matches (Ft. Ab-Soul),82338,https://genius.com/Mac-miller-two-matches-lyrics,https://images.genius.com/f2c75e5f34f94ec77aa311b7e5f73226.1000x1000x1.jpg
426850,Uber (Ft. Mike Jones),76819,https://genius.com/Mac-miller-uber-lyrics,https://images.genius.com/13ce35ef8b892b61cbe71e14f5a9e8f2.1000x1000x1.jpg
5304037,Uber (Demo),None,https://genius.com/Mac-miller-uber-demo-lyrics,https://images.genius.com/92e550cfa3cf4764dd196491e6a6c151.1000x1000x1.jpg
57159,Uhh Most Dope,15480,https://genius.com/Mac-miller-uhh-most-dope-lyrics,https://images.genius.com/efd4757dd469f7c33f3c8464004bfb0e.275x275x1.jpg
56400,Under the Weather,84120,https://genius.com/Mac-miller-under-the-weather-lyrics,https://images.genius.com/ba27ef89ffbd7d19b230de5cd3832d50.1000x1000x1.jpg
1942207,Under The Weather (Commentary),None,https://genius.com/Mac-miller-under-the-weather-commentary-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
1202974,Unfaithful,None,https://genius.com/Mac-miller-unfaithful-lyrics,https://images.genius.com/913abea8c3ed87eae0718c357cb1589a.600x600x1.jpg
4598791,Unhappy (Ft. Delusional Thomas),10027,https://genius.com/Mac-miller-unhappy-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
5644497,Unreleased Songs [Discography List] (Ft. Genius Lists),7992,https://genius.com/Mac-miller-unreleased-songs-discography-list-annotated,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
200961,Unreleased Track: 2 Xanax,None,https://genius.com/Mac-miller-unreleased-track-2-xanax-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
2929357,Until Then (Ft. Mac Miller),None,https://genius.com/Smoke-dza-and-pete-rock-until-then-lyrics,https://images.genius.com/6b444da0bf9d932c2957622354ce9342.1000x1000x1.jpg
5724416,Untitled Snippet (2/26/13),None,https://genius.com/Mac-miller-untitled-snippet-2-26-13-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
56403,Up All Night,38214,https://genius.com/Mac-miller-up-all-night-lyrics,https://images.genius.com/22118c3c9b7533305c69df33960e7f24.600x600x1.jpg
251563,Vertigo,33395,https://genius.com/Delusional-thomas-vertigo-lyrics,https://images.genius.com/a95f95f6dd277de1c135aa0ea68890ca.1000x1000x1.jpg
5727554,Vices (Ft. Choo Jackson),None,https://genius.com/Mac-miller-vices-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
2397138,Vienna,7358,https://genius.com/Mac-miller-vienna-lyrics,https://images.rapgenius.com/bf623ee15d3c7db12d52edb8ce747a86.499x499x1.png
69505,Vitamins,82371,https://genius.com/Mac-miller-vitamins-lyrics,https://images.genius.com/18b93aa441589ba982c97a6f8d7e0ccf.1000x1000x1.jpg
2404838,Volvi a Casa (Ft. Tanicha Lopez),None,https://genius.com/Eivi-volvi-a-casa-lyrics,https://assets.genius.com/images/default_cover_image.png?1628177989
54901,Wake Up,43766,https://genius.com/Mac-miller-wake-up-lyrics,https://images.genius.com/05f898e9488becec66cf9eeae932e32a.275x275x1.jpg
5048051,Wake Up (2019),None,https://genius.com/Mac-miller-wake-up-2019-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
409751,Walkin' Home,8411,https://genius.com/Mac-miller-walkin-home-lyrics,https://images.genius.com/174547421f5bddfb0be3c47fd2fb3eab.375x375x1.jpg
226780,Wanders of the Mind (Ft. Mac Miller),8830,https://genius.com/The-internet-wanders-of-the-mind-lyrics,https://images.genius.com/dbb70f264473d63460d94b356a0a6bc6.640x640x1.jpg
5579348,War Games Freestyle,None,https://genius.com/Mac-miller-war-games-freestyle-lyrics,https://images.genius.com/2c8f8efa93f82b34eaade36589323ced.1000x1000x1.png
5150248,Warhead (Ft. Beedie),None,https://genius.com/Mac-miller-warhead-lyrics,https://images.genius.com/2c8f8efa93f82b34eaade36589323ced.1000x1000x1.png
150336,Watching Movies,319719,https://genius.com/Mac-miller-watching-movies-lyrics,https://images.genius.com/507622263ccb9f255487fdc82859d700.1000x1000x1.jpg
3697870,Watching Movies (Live),None,https://genius.com/Mac-miller-watching-movies-live-lyrics,https://images.genius.com/db53bad96e691f9ab9aec5c0405e2fc5.375x375x1.jpg
5480441,Watching Movies - Live in London (Ft. The Internet),None,https://genius.com/Mac-miller-watching-movies-live-in-london-lyrics,https://images.genius.com/fb24fda4dfc131f223adc9b0cd325f82.800x800x1.jpg
196749,"""Watch Movies With the Sound Off"" Review",None,https://genius.com/Mac-miller-watch-movies-with-the-sound-off-review-lyrics,https://images.genius.com/904f5ed20e5f3bbf5391f178c55c3d01.700x700x1.jpg
5169646,Watch The Sun Come Up,None,https://genius.com/Mac-miller-watch-the-sun-come-up-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
4757228,Waterfalls,6998,https://genius.com/Mac-miller-waterfalls-lyrics,https://images.genius.com/1b5527bfa12acbee024077c12885086e.999x999x1.png
2840534,We (Ft. CeeLo Green),164601,https://genius.com/Mac-miller-we-lyrics,https://images.genius.com/e5ec1367e392d1d521dea721974c7b33.1000x1000x1.jpg
4734767,We,None,https://genius.com/Rayland-baxter-we-lyrics,https://images.genius.com/04f8b8ea122c4d91935435dcb1dadec4.1000x1000x1.jpg
6621396,We Ain't Goin' Nowhere (Ft. Mac Miller),None,https://genius.com/Palermo-stone-we-aint-goin-nowhere-lyrics,https://assets.genius.com/images/default_cover_image.png?1628177989
50026,Wear My Hat,44536,https://genius.com/Mac-miller-wear-my-hat-lyrics,https://images.genius.com/608ff36f2148e5173905f0495ed3ed51.1000x1000x1.jpg
5579340,We Brothers in Arms,None,https://genius.com/Mac-miller-we-brothers-in-arms-lyrics,https://images.genius.com/2c8f8efa93f82b34eaade36589323ced.1000x1000x1.png
426844,Wedding,228684,https://genius.com/Mac-miller-wedding-lyrics,https://images.genius.com/13ce35ef8b892b61cbe71e14f5a9e8f2.1000x1000x1.jpg
